"N0","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17","M0P1","M0P2","Class"
0,0,0,1,1,1,1,0,2,1,1,0,1,1,0,0,1,0,1,1,0.389718159
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0.4951167354
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.2725775787
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,2,0.7765004686
0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0.4198926278
1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,2,1,0.4722277375
1,0,0,1,0,1,2,0,1,0,1,1,0,0,0,0,0,1,1,1,0.45248673
0,0,1,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0.9421690329
1,1,0,0,1,0,1,0,1,2,0,0,1,0,1,0,2,1,1,1,0.7951705523
0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,1,0.5826937733
0,1,0,0,0,0,2,0,1,0,0,0,1,0,1,0,2,1,1,2,0.6415644316
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2,1,0.9734851545
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,-0.0988533219
0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.4850721741
0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0,2,1,0.7284702932
0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0.392503252
0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2,1,1,1,0.7676549964
1,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,1,2,0.8327698844
0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0.6253585074
0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0.7426121872
0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,2,2,2,1,0.4855056179
0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.4835580332
1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,2,1,1,0.2486142229
0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0.4180245271
0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,2,0,1,1,-0.1038683565
1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,0.7464367921
0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,2,2,2,0.2541020841
0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,-0.0857846629
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0.8744153271
0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,0.3160622588
0,0,1,0,1,0,1,0,2,1,0,0,1,0,0,0,1,1,0,2,0.2099272344
0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0.5918127533
1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,2,0,1,1,0.3079512877
1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,1.112216599
1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0.4498217263
0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,1,1,0.1522514332
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2,0.5481712079
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0.5009524735
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0.2432070943
0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0.2135632823
0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,2,1,2,2,0.0886503027
0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.4432962738
0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,0,1,0,1,1,0.4438752764
0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,1,2,1,1,1,0.5110732799
1,2,1,1,0,1,0,0,0,2,1,0,0,1,1,0,1,1,1,0,0.4536284341
0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0.4966145372
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0.1368180668
1,0,0,1,0,1,0,1,2,1,1,0,0,1,2,1,0,2,2,1,0.8215078229
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0.6061745166
0,0,0,2,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.0357485293
0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2,2,2,0,0.6539718735
0,1,1,0,0,0,1,0,1,2,1,0,0,0,1,0,1,0,1,1,0.0648320735
0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,2,0,2,0,0.7623269274
0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.3713298908
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1.0739423686
0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0416329253
0,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0,2,1,1,1,0.2095612973
0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0.3834526606
0,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,2,1,0.48723499
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.5120890003
0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0.523841867
0,0,1,1,0,1,0,1,2,1,0,1,0,0,0,0,1,2,1,1,0.3882851478
0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,1,1,1,2,0.9003226352
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0.4766373686
0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.4183386061
0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0.4919943524
1,1,0,0,1,0,0,0,1,2,0,0,0,0,2,0,1,0,0,1,0.9862346562
0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,2,0,0,1,0.7331962005
1,0,0,0,1,0,1,0,0,2,1,0,1,0,0,0,1,0,1,0,0.2747632905
0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,2,1,1,0.3639876929
0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,2,1,0.4479403945
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0.2609554723
0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0.4427756922
0,1,1,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0.7424780083
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0.3468194463
0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0.3785773953
1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,2,2,0.7596033605
0,1,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,1,1,1,0.1553350104
0,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,1,2,0,1,0.0713968693
1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0.6213602512
1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,1,0.3749131211
0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,1,1,0.4448793771
0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,2,1,0.4879889747
1,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,1,1,0,1,0.8462257171
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6394596966
1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0.7559894098
1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,2,0,1,1,0.4941068465
0,2,0,0,1,0,1,0,1,2,1,0,1,1,0,0,2,1,0,0,0.4169274087
0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0.7562783037
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.6218758367
0,2,1,0,0,2,1,0,0,1,0,1,1,2,1,0,2,1,0,1,0.7638065177
0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,2,2,0.1521959555
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,1,0.6879796707
0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0.2206214777
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.434402132
0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,2,1,0.7319609021
0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,2,0.689444879
0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.4238526188
1,1,0,0,0,0,2,0,1,2,1,1,1,0,1,0,1,1,1,1,0.6489242348
2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.6687846722
0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,1,1,2,0.6650199513
1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,2,1,1,2,0.7725054352
0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,2,0,0.7249196736
2,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,1,1,1,0.197075522
1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0.2771075253
0,1,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,2,1,1,-0.0554045166
0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,1,2,0.9287702764
0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0.5880793238
0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,1,0,1,1,0.2338219423
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0.9100586052
1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0.1428703223
0,2,1,1,1,2,1,0,2,1,0,1,1,1,0,1,0,2,2,2,0.3354920442
0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,2,1,1,0.5533063674
0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,0.6386249273
0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0.259825949
0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0.3431475904
1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,1,1,1,0.2838216553
1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,1,1,0.2106726765
0,1,0,1,0,0,2,0,1,1,1,0,0,0,1,1,1,2,0,0,0.2305234111
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6242883773
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,0.8159515075
1,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,1,0,2,1,0.9294296202
0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0.1543780361
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1.0222627999
0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,1,1,0,0.774678053
0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,1,1,1,1,0.5170028916
0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,2,0,0.3644692435
1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.3939954919
0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,1,1.1107306917
0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.6258935177
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0.893874966
0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0.5499609372
1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0.4882521801
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2,0.6201487684
0,0,1,0,0,0,0,0,1,2,2,0,0,2,0,1,1,1,2,2,0.3612905148
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.2093412078
1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,1,0.6138203388
0,1,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,2,0.3079493555
0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2,0,2,0,0.074775719
1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,2,0.3459972004
0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,0,0,0,1,1,0.5032495424
0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,1,0.7050241684
0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0.1946054634
0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,2,0.4579894543
0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,2,0,0,2,0.4496431067
1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,2,1,0,1,0.772537754
1,1,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,1,0.8151804828
0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0.8318456076
0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0.667953148
0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,2,1,0.5686494668
0,1,0,0,1,2,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.3919419154
0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0.5096779512
0,1,0,0,1,2,1,0,2,0,1,0,0,0,0,1,0,1,1,1,0.1899160139
0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0.2246445633
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,0.0714040897
0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0177539888
0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,2,0.2178521305
0,1,0,0,0,0,0,0,2,2,2,1,0,1,1,0,1,1,2,1,0.7704295791
0,1,0,0,1,0,1,0,0,1,2,1,0,2,0,0,2,2,1,0,0.3402040898
0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,2,1,1,0.30971668
0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.5611127487
0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0.442401793
0,1,0,0,0,0,1,1,0,1,1,1,0,2,0,0,1,1,0,1,0.5378150026
0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,0,1,0,0,1,0.7725966218
0,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,1,1,2,0.5280969702
0,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,1,1,0.0828958934
0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,1,0.6628256721
0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0,1,1,0.6274738275
0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,2,2,0,1,0.7698880112
0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2,0.8483189736
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,2,0.0520348604
0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0.4096632762
0,2,0,0,1,0,2,0,0,1,1,0,0,0,1,0,1,1,2,2,0.4657647951
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0.8809852185
1,1,1,0,1,0,2,0,1,1,2,0,1,2,0,2,2,0,0,2,-0.0296251944
1,0,0,0,0,0,2,0,1,1,1,0,0,2,0,0,1,0,2,2,0.2409792995
0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,0.2406039858
0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0.2377632701
0,1,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,2,0.8201244797
0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0.1318001071
1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.4340618936
0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,0,1,1,2,0.6936309441
0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,1,2,0.3454342198
1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,2,1,0.8271267566
0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,2,0,0.0930771324
0,1,0,0,0,1,1,0,2,1,0,1,0,1,0,0,2,0,2,1,0.4591499057
0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,2,0.2523059222
0,1,1,0,0,0,2,0,1,0,1,0,0,1,0,0,1,1,1,0,0.7608930618
0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2,1,0,2,0.1505838502
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0.84486309
0,1,0,0,0,0,0,1,2,0,1,0,1,1,0,0,1,2,0,0,0.2928319421
0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,1,2,1,0.3692394838
0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,2,0.534790955
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0.5420296303
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0.5193113717
0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0.6136827491
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,1,2,0.8791873718
0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,2,1,0.4924146311
0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,2,1,0.4318514609
1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0.6982802011
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,2,2,1,0.7273632372
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,1,0.5230761103
0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,1,1,0,2,0.3055037659
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0.733834649
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,1,0.871481354
1,0,1,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0.7897972156
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.3030710529
0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.1009789926
0,1,0,0,1,0,2,0,1,0,1,0,0,1,0,0,1,0,2,2,0.2042882964
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0.9005632218
0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0124949089
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,2,1,0.4296915051
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,2,2,1,0.5196742474
0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0.1229681794
0,1,0,0,0,1,1,0,0,2,0,0,0,0,1,0,2,1,0,2,0.0319267557
0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,2,2,0.4691409959
0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,2,1,0.6837503203
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,-0.0338241506
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,2,0.6887841926
0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,2,1.0917689811
1,1,0,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,1,2,0.7001376941
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,-0.3115820302
1,1,0,1,1,0,2,0,1,0,1,0,0,1,0,1,0,1,1,1,0.0596935907
0,1,0,0,1,1,2,0,1,0,0,0,0,1,0,0,2,2,2,1,0.8037355152
0,2,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,1,0,0.6355817646
1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0.6907151543
1,2,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,1,1,1,0.3151574299
1,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,1,2,0.9582986563
0,0,0,0,2,0,0,1,1,2,0,0,1,0,0,0,0,2,0,0,0.4321776661
1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0.3535927533
1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,1,0.6376871841
0,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.9105108724
0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,1,0,0.449170799
1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2,1,1,0.3870853503
0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,2,0.6865375215
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.5091199544
1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,1,1,1,0.6411948542
0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,1,1,0,0.3404146211
0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,2,0,0.3975618102
0,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0.4421776137
1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,1,1,0.3321297059
1,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,2,0,0.4661719693
0,0,1,1,0,1,0,0,2,0,2,0,0,1,1,0,0,1,2,0,0.1070667789
0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.4434158452
0,0,0,1,1,0,1,0,0,1,1,1,0,1,2,0,1,1,2,2,0.3881397562
1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0.3189688417
0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0.8934275024
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,1,0.4256336072
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0.3281432759
2,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,1,2,1,0.7305548864
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0.1209158374
1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,2,1,0,1,0.3444213321
1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1.0119611638
0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,1,0.4801998273
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,2,1,2,0.8244976718
1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,2,1,2,0.7491486126
0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0.4888841744
0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,0.6788811646
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0.6585738875
0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,2,1,0.8132497253
0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,1,1,0.3712131184
1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0.4653593461
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0.1114567163
1,1,0,1,0,0,0,1,2,0,0,0,0,0,2,0,1,1,1,1,0.3781072157
0,2,0,1,1,0,0,0,1,1,0,0,0,1,0,1,2,1,2,1,0.8379426078
0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,2,0.1240585684
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,2,0.5182895869
0,2,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,2,0.5310122429
0,1,0,1,2,0,0,0,1,2,1,0,0,1,0,0,2,1,1,2,0.4907604447
0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,2,1,1,0.101791279
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.0258499173
0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,2,1,1,1,0.095100634
0,0,0,0,0,1,1,0,0,2,1,0,0,1,1,1,2,1,1,1,0.4609168798
0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0.7338493882
0,1,0,0,1,0,0,1,2,2,1,0,0,0,1,1,1,2,1,1,0.2398137299
0,0,1,1,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,1,0.5108710289
1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,1.0571414779
0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,2,0,1,0.6589607882
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0.2527163758
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0.436698024
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1.0123819388
0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2,1,1,0.3758289467
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.1085666561
1,2,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.3469553348
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0.0079610563
1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,1,0.2153553929
0,1,1,0,0,2,1,0,0,1,0,0,0,2,2,0,1,1,1,0,0.7546750626
1,0,1,2,0,0,0,0,0,2,0,1,1,0,0,0,2,1,2,0,0.1470388412
0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.6937134326
0,1,1,1,0,0,1,0,0,2,1,1,0,0,0,0,1,1,1,0,0.35220468
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0.2726032741
1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,2,1,1.3001798281
0,1,0,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0.4577871532
0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0.3288216131
1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,0.5313363885
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,1,2,0.4611269653
